case_name,navigation_ratio,missile_speed_mps,target_speed_mps,max_required_overload_g,max_actual_overload_g,miss_distance_m,intercepted,flight_time_s,noise_std_radps,target_normal_g,saturation_ratio,noise_divisor
"K=3.0,1/30",3.0,500.0,300.0,2.089638,2.089638,2.805547,False,13.42,0.000275229,0.0,0.0,30
"K=3.0,1/20",3.0,500.0,300.0,4.62939,4.62939,2.940632,False,13.42,0.000412844,0.0,0.0,20
"K=3.0,1/10",3.0,500.0,300.0,2.376506,2.376506,2.731179,False,13.42,0.000825688,0.0,0.0,10
"K=4.0,1/30",4.0,500.0,300.0,2.932196,2.932196,3.058074,False,13.42,0.000275229,0.0,0.0,30
"K=4.0,1/20",4.0,500.0,300.0,2.906114,2.906114,3.057457,False,13.42,0.000412844,0.0,0.0,20
"K=4.0,1/10",4.0,500.0,300.0,7.745336,7.745336,3.118281,False,13.42,0.000825688,0.0,0.0,10
"K=6.0,1/30",6.0,500.0,300.0,4.010371,4.010371,0.562538,False,13.41,0.000275229,0.0,0.0,30
"K=6.0,1/20",6.0,500.0,300.0,29.573237,20.0,0.614467,False,13.41,0.000412844,0.0,0.000745,20
"K=6.0,1/10",6.0,500.0,300.0,24.942783,20.0,0.771454,False,13.41,0.000825688,0.0,0.000745,10
