case_name,law_name,lead_factor,max_required_overload_g,max_actual_overload_g,terminal_overload_g,miss_distance_m,intercepted,flight_time_s,saturation_ratio,limit_overload_g,elevation_deg,target_initial_x_m,target_initial_y_m
"n=1,e=10",三点法,0.0,35.387733,1,1,34696.655141,False,38.29,0.92846,1,10,39698.972737,7000.0
"n=1,e=12",三点法,0.0,35.650198,1,1,28325.477733,False,36.18,0.935618,1,12,32932.410766,7000.0
"n=1,e=14",三点法,0.0,35.845633,1,1,23839.228935,False,34.24,0.941314,1,14,28075.466535,7000.0
"n=1,e=16",三点法,0.0,36.002331,1,1,20525.744651,False,32.45,0.946396,1,16,24411.901107,7000.0
"n=1,e=18",三点法,0.0,36.122946,1,1,17989.823881,False,30.78,0.950958,1,18,21543.78476,7000.0
"n=1,e=20",三点法,0.0,36.234423,1,1,15994.657347,False,29.23,0.954514,1,20,19232.341936,7000.0
"n=1,e=22",三点法,0.0,36.34699,1,1,14389.805205,False,27.79,0.958273,1,22,17325.607974,7000.0
"n=1,e=24",三点法,0.0,36.465919,1,1,13075.188294,False,26.45,0.961073,1,24,15722.257417,7000.0
"n=1,e=26",三点法,0.0,36.592357,1,1,11981.706601,False,25.2,0.963903,1,26,14352.126891,7000.0
"n=1,e=28",三点法,0.0,36.723905,1,1,11060.170992,False,24.03,0.966722,1,28,13165.085257,7000.0
"n=1,e=30",三点法,0.0,36.886927,1,1,10274.661624,False,22.95,0.969077,1,30,12124.355653,7000.0
"n=1,e=32",三点法,0.0,37.043776,1,1,9598.372495,False,21.93,0.971285,1,32,11202.341703,7000.0
"n=1,e=34",三点法,0.0,37.235417,1,1,9010.925971,False,20.99,0.973333,1,34,10377.92678,7000.0
"n=1,e=36",三点法,0.0,37.436257,1,1,8496.581107,False,20.11,0.975149,1,36,9634.673443,7000.0
"n=1,e=38",三点法,0.0,37.653048,1,1,8043.010382,False,19.29,0.976684,1,38,8959.591425,7000.0
"n=1,e=40",三点法,0.0,37.892999,1,1,7640.433592,False,18.53,0.978425,1,40,8342.275148,7000.0
"n=1,e=42",三点法,0.0,38.143266,1,1,7281.012984,False,17.82,0.979809,1,42,7774.287604,7000.0
"n=1,e=44",三点法,0.0,38.409706,1,1,6958.395487,False,17.16,0.981363,1,44,7248.712197,7000.0
"n=1,e=46",三点法,0.0,38.698882,1,1,6667.40029,False,16.55,0.983092,1,46,6759.821424,7000.0
"n=1,e=48",三点法,0.0,38.994455,1,1,6403.74969,False,15.98,0.984365,1,48,6302.82831,7000.0
"n=1,e=50",三点法,0.0,39.325842,1,1,6163.902496,False,15.46,0.985133,1,50,5873.697418,7000.0
"n=1,e=52",三点法,0.0,39.650663,1,1,5944.894797,False,14.97,0.986649,1,52,5468.999386,7000.0
"n=1,e=54",三点法,0.0,39.97205,1,1,5744.239294,False,14.51,0.987603,1,54,5085.797696,7000.0
"n=1,e=56",三点法,0.0,40.320976,1,1,5559.829715,False,14.09,0.988652,1,56,4721.559618,7000.0
"n=1,e=58",三点法,0.0,40.676012,1,1,5389.875438,False,13.7,0.989788,1,58,4374.085463,7000.0
"n=1,e=60",三点法,0.0,41.041559,1,1,5232.847097,False,13.34,0.990262,1,60,4041.451884,7000.0
"n=1,e=62",三点法,0.0,41.422325,1,1,5087.42507,False,13.01,0.991551,1,62,3721.966022,7000.0
"n=1,e=64",三点法,0.0,41.791637,1,1,4952.4807,False,12.7,0.992132,1,64,3414.12812,7000.0
"n=1,e=66",三点法,0.0,42.184543,1,1,4827.031357,False,12.42,0.992759,1,66,3116.600797,7000.0
"n=1,e=68",三点法,0.0,42.572553,1,1,4710.221568,False,12.16,0.993426,1,68,2828.183581,7000.0
"n=1,e=70",三点法,0.0,42.993496,1,1,4601.306415,False,11.93,0.994137,1,70,2547.79164,7000.0
"n=1,e=72",三点法,0.0,43.380444,1,1,4499.635385,False,11.71,0.994881,1,72,2274.437874,7000.0
"n=1,e=74",三点法,0.0,43.770342,1,1,4404.638597,False,11.51,0.99566,1,74,2007.2177,7000.0
"n=1,e=76",三点法,0.0,44.204909,1,1,4315.808935,False,11.34,0.995595,1,76,1745.29602,7000.0
"n=1,e=78",三点法,0.0,44.610306,1,1,4232.706103,False,11.18,0.996425,1,78,1487.895932,7000.0
"n=1,e=80",三点法,0.0,45.027153,1,1,4154.94015,False,11.04,0.99638,1,80,1234.288865,7000.0
"n=1,e=82",三点法,0.0,45.415697,1,1,4082.169066,False,10.91,0.997253,1,82,983.785843,7000.0
"n=1,e=84",三点法,0.0,45.81872,1,1,4014.081815,False,10.8,0.997225,1,84,735.729647,7000.0
"n=1,e=86",三点法,0.0,46.238855,1,1,3950.419944,False,10.71,0.997201,1,86,489.487684,7000.0
"n=1,e=88",三点法,0.0,46.632327,1,1,3890.947159,False,10.63,0.99718,1,88,244.445386,7000.0
"n=1,e=90",三点法,0.0,47.044983,1,1,3835.458864,False,10.57,0.997164,1,90,0.0,7000.0
"n=3,e=10",三点法,0.0,34.040772,3,3,37695.401798,False,17.24,0.766957,3,10,39698.972737,7000.0
"n=3,e=12",三点法,0.0,34.488553,3,3,31154.601759,False,16.56,0.783343,3,12,32932.410766,7000.0
"n=3,e=14",三点法,0.0,34.925116,3,3,26506.883502,False,15.96,0.797746,3,14,28075.466535,7000.0
"n=3,e=16",三点法,0.0,35.351669,3,3,23040.260706,False,15.42,0.810758,3,16,24411.901107,7000.0
"n=3,e=18",三点法,0.0,35.753035,3,3,20359.590483,False,14.92,0.821835,3,18,21543.78476,7000.0
"n=3,e=20",三点法,0.0,36.125203,3,3,18228.040387,False,14.45,0.831259,3,20,19232.341936,7000.0
"n=3,e=22",三点法,0.0,36.507329,3,3,16495.056791,False,14.02,0.840342,3,22,17325.607974,7000.0
"n=3,e=24",三点法,0.0,36.888666,3,3,15060.382655,False,13.62,0.848863,3,24,15722.257417,7000.0
"n=3,e=26",三点法,0.0,37.25308,3,3,13854.690284,False,13.24,0.856604,3,26,14352.126891,7000.0
"n=3,e=28",三点法,0.0,37.635625,3,3,12828.511528,False,12.89,0.862791,3,28,13165.085257,7000.0
"n=3,e=30",三点法,0.0,37.987346,3,3,11945.616725,False,12.55,0.869427,3,30,12124.355653,7000.0
"n=3,e=32",三点法,0.0,38.341228,3,3,11178.874665,False,12.23,0.875,3,32,11202.341703,7000.0
"n=3,e=34",三点法,0.0,38.702658,3,3,10507.55887,False,11.93,0.880235,3,34,10377.92678,7000.0
"n=3,e=36",三点法,0.0,39.076727,3,3,9915.573473,False,11.65,0.885935,3,36,9634.673443,7000.0
"n=3,e=38",三点法,0.0,39.435142,3,3,9390.235227,False,11.38,0.890255,3,38,8959.591425,7000.0
"n=3,e=40",三点法,0.0,39.813873,3,3,8921.416919,False,11.13,0.894973,3,40,8342.275148,7000.0
"n=3,e=42",三点法,0.0,40.182181,3,3,8500.928767,False,10.89,0.898165,3,42,7774.287604,7000.0
"n=3,e=44",三点法,0.0,40.541487,3,3,8122.090509,False,10.66,0.90253,3,44,7248.712197,7000.0
"n=3,e=46",三点法,0.0,40.930557,3,3,7779.398719,False,10.45,0.905354,3,46,6759.821424,7000.0
"n=3,e=48",三点法,0.0,41.31532,3,3,7468.273593,False,10.25,0.909357,3,48,6302.82831,7000.0
"n=3,e=50",三点法,0.0,41.697028,3,3,7184.886034,False,10.06,0.911619,3,50,5873.697418,7000.0
"n=3,e=52",三点法,0.0,42.076848,3,3,6926.002695,False,9.88,0.915066,3,52,5468.999386,7000.0
"n=3,e=54",三点法,0.0,42.497581,3,3,6688.884716,False,9.72,0.91778,3,54,5085.797696,7000.0
"n=3,e=56",三点法,0.0,42.878123,3,3,6471.189347,False,9.56,0.91954,3,56,4721.559618,7000.0
"n=3,e=58",三点法,0.0,43.30398,3,3,6270.91398,False,9.42,0.922587,3,58,4374.085463,7000.0
"n=3,e=60",三点法,0.0,43.689641,3,3,6086.324609,False,9.28,0.923574,3,60,4041.451884,7000.0
"n=3,e=62",三点法,0.0,44.124795,3,3,5915.924822,False,9.16,0.925845,3,62,3721.966022,7000.0
"n=3,e=64",三点法,0.0,44.519721,3,3,5758.42193,False,9.04,0.928177,3,64,3414.12812,7000.0
"n=3,e=66",三点法,0.0,44.968268,3,3,5612.676874,False,8.94,0.929609,3,66,3116.600797,7000.0
"n=3,e=68",三点法,0.0,45.376248,3,3,5477.704265,False,8.84,0.931073,3,68,2828.183581,7000.0
"n=3,e=70",三点法,0.0,45.841832,3,3,5352.641045,False,8.76,0.932725,3,70,2547.79164,7000.0
"n=3,e=72",三点法,0.0,46.266227,3,3,5236.720157,False,8.68,0.933257,3,72,2274.437874,7000.0
"n=3,e=74",三点法,0.0,46.69943,3,3,5129.28536,False,8.61,0.935035,3,74,2007.2177,7000.0
"n=3,e=76",三点法,0.0,47.141903,3,3,5029.743585,False,8.55,0.935748,3,76,1745.29602,7000.0
"n=3,e=78",三点法,0.0,47.539681,3,3,4937.587328,False,8.49,0.936471,3,78,1487.895932,7000.0
"n=3,e=80",三点法,0.0,48.001069,3,3,4852.367326,False,8.45,0.937352,3,80,1234.288865,7000.0
"n=3,e=82",三点法,0.0,48.472739,3,3,4773.693149,False,8.42,0.937129,3,82,983.785843,7000.0
"n=3,e=84",三点法,0.0,48.897039,3,3,4701.219058,False,8.39,0.938095,3,84,735.729647,7000.0
"n=3,e=86",三点法,0.0,49.329478,3,3,4634.663377,False,8.37,0.937947,3,86,489.487684,7000.0
"n=3,e=88",三点法,0.0,49.769482,3,3,4573.766198,False,8.36,0.939068,3,88,244.445386,7000.0
"n=3,e=90",三点法,0.0,50.216457,3,3,4518.326126,False,8.36,0.939068,3,90,0.0,7000.0
"n=5,e=10",三点法,0.0,33.458016,5,5,38334.750411,False,12.45,0.627608,5,10,39698.972737,7000.0
"n=5,e=12",三点法,0.0,33.852424,5,5,31779.669851,False,11.93,0.648241,5,12,32932.410766,7000.0
"n=5,e=14",三点法,0.0,34.233648,5,5,27117.889775,False,11.48,0.666667,5,14,28075.466535,7000.0
"n=5,e=16",三点法,0.0,34.628605,5,5,23637.445719,False,11.09,0.682883,5,16,24411.901107,7000.0
"n=5,e=18",三点法,0.0,35.046832,5,5,20943.220816,False,10.75,0.697955,5,18,21543.78476,7000.0
"n=5,e=20",三点法,0.0,35.420006,5,5,18798.404374,False,10.43,0.711686,5,20,19232.341936,7000.0
"n=5,e=22",三点法,0.0,35.832382,5,5,17052.475837,False,10.15,0.724409,5,22,17325.607974,7000.0
"n=5,e=24",三点法,0.0,36.233344,5,5,15605.204307,False,9.89,0.736364,5,24,15722.257417,7000.0
"n=5,e=26",三点法,0.0,36.634106,5,5,14387.283068,False,9.65,0.746377,5,26,14352.126891,7000.0
"n=5,e=28",三点法,0.0,37.044508,5,5,13349.270865,False,9.43,0.757415,5,28,13165.085257,7000.0
"n=5,e=30",三点法,0.0,37.434776,5,5,12454.958401,False,9.22,0.76598,5,30,12124.355653,7000.0
"n=5,e=32",三点法,0.0,37.849613,5,5,11677.232761,False,9.03,0.774336,5,32,11202.341703,7000.0
"n=5,e=34",三点法,0.0,38.255649,5,5,10995.380274,False,8.85,0.783296,5,34,10377.92678,7000.0
"n=5,e=36",三点法,0.0,38.656803,5,5,10393.325456,False,8.68,0.790564,5,36,9634.673443,7000.0
"n=5,e=38",三点法,0.0,39.099694,5,5,9858.393525,False,8.53,0.797424,5,38,8959.591425,7000.0
"n=5,e=40",三点法,0.0,39.502495,5,5,9380.462399,False,8.38,0.804529,5,40,8342.275148,7000.0
"n=5,e=42",三点法,0.0,39.910247,5,5,8951.355549,False,8.24,0.810909,5,42,7774.287604,7000.0
"n=5,e=44",三点法,0.0,40.372052,5,5,8564.39547,False,8.12,0.816728,5,44,7248.712197,7000.0
"n=5,e=46",三点法,0.0,40.799121,5,5,8214.081699,False,8.0,0.822722,5,46,6759.821424,7000.0
"n=5,e=48",三点法,0.0,41.190642,5,5,7895.835866,False,7.88,0.82763,5,48,6302.82831,7000.0
"n=5,e=50",三点法,0.0,41.644887,5,5,7605.829173,False,7.78,0.831836,5,50,5873.697418,7000.0
"n=5,e=52",三点法,0.0,42.066217,5,5,7340.831682,False,7.68,0.836151,5,52,5468.999386,7000.0
"n=5,e=54",三点法,0.0,42.505191,5,5,7098.099537,False,7.59,0.840789,5,54,5085.797696,7000.0
"n=5,e=56",三点法,0.0,42.963934,5,5,6875.294287,False,7.51,0.844415,5,56,4721.559618,7000.0
"n=5,e=58",三点法,0.0,43.390634,5,5,6670.405689,False,7.43,0.848118,5,58,4374.085463,7000.0
"n=5,e=60",三点法,0.0,43.838802,5,5,6481.703508,False,7.36,0.852103,5,60,4041.451884,7000.0
"n=5,e=62",三点法,0.0,44.310192,5,5,6307.692755,False,7.3,0.854993,5,62,3721.966022,7000.0
"n=5,e=64",三点法,0.0,44.7497,5,5,6147.071431,False,7.24,0.857931,5,64,3414.12812,7000.0
"n=5,e=66",三点法,0.0,45.21358,5,5,5998.709592,False,7.19,0.861111,5,66,3116.600797,7000.0
"n=5,e=68",三点法,0.0,45.644585,5,5,5861.62118,False,7.14,0.862937,5,68,2828.183581,7000.0
"n=5,e=70",三点法,0.0,46.100731,5,5,5734.940026,False,7.1,0.866385,5,70,2547.79164,7000.0
"n=5,e=72",三点法,0.0,46.583152,5,5,5617.912208,False,7.07,0.868644,5,72,2274.437874,7000.0
"n=5,e=74",三点法,0.0,47.031351,5,5,5509.872113,False,7.04,0.869504,5,74,2007.2177,7000.0
"n=5,e=76",三点法,0.0,47.505893,5,5,5410.249657,False,7.02,0.871977,5,76,1745.29602,7000.0
"n=5,e=78",三点法,0.0,47.944242,5,5,5318.538029,False,7.0,0.873039,5,78,1487.895932,7000.0
"n=5,e=80",三点法,0.0,48.408405,5,5,5234.300745,False,6.99,0.874286,5,80,1234.288865,7000.0
"n=5,e=82",三点法,0.0,48.833851,5,5,5157.156738,False,6.98,0.875536,5,82,983.785843,7000.0
"n=5,e=84",三点法,0.0,49.28397,5,5,5086.784401,False,6.98,0.876967,5,84,735.729647,7000.0
"n=5,e=86",三点法,0.0,49.758747,5,5,5022.914312,False,6.99,0.878571,5,86,489.487684,7000.0
"n=5,e=88",三点法,0.0,50.190638,5,5,4965.308581,False,7.0,0.878745,5,88,244.445386,7000.0
"n=5,e=90",三点法,0.0,50.644844,5,5,4913.794682,False,7.02,0.87909,5,90,0.0,7000.0
"n=10,e=10",三点法,0.0,32.991284,10,10,38766.776473,False,8.95,0.386161,10,10,39698.972737,7000.0
"n=10,e=12",三点法,0.0,33.32435,10,10,32208.237561,False,8.5,0.40658,10,12,32932.410766,7000.0
"n=10,e=14",三点法,0.0,33.596717,10,10,27543.267016,False,8.11,0.424877,10,14,28075.466535,7000.0
"n=10,e=16",三点法,0.0,33.951444,10,10,24059.873304,False,7.79,0.442308,10,16,24411.901107,7000.0
"n=10,e=18",三点法,0.0,34.302671,10,10,21362.921832,False,7.51,0.458777,10,18,21543.78476,7000.0
"n=10,e=20",三点法,0.0,34.641648,10,10,19215.590816,False,7.26,0.474553,10,20,19232.341936,7000.0
"n=10,e=22",三点法,0.0,34.999972,10,10,17467.346823,False,7.04,0.489362,10,22,17325.607974,7000.0
"n=10,e=24",三点法,0.0,35.347962,10,10,16017.951549,False,6.84,0.50219,10,24,15722.257417,7000.0
"n=10,e=26",三点法,0.0,35.760351,10,10,14798.095511,False,6.67,0.516467,10,26,14352.126891,7000.0
"n=10,e=28",三点法,0.0,36.140798,10,10,13758.339271,False,6.51,0.529141,10,28,13165.085257,7000.0
"n=10,e=30",三点法,0.0,36.499388,10,10,12862.473585,False,6.36,0.541601,10,30,12124.355653,7000.0
"n=10,e=32",三点法,0.0,36.904271,10,10,12083.380734,False,6.23,0.552885,10,32,11202.341703,7000.0
"n=10,e=34",三点法,0.0,37.305426,10,10,11400.360056,False,6.11,0.563725,10,34,10377.92678,7000.0
"n=10,e=36",三点法,0.0,37.709308,10,10,10797.333557,False,6.0,0.575707,10,36,9634.673443,7000.0
"n=10,e=38",三点法,0.0,38.121662,10,10,10261.630368,False,5.9,0.585448,10,38,8959.591425,7000.0
"n=10,e=40",三点法,0.0,38.547812,10,10,9783.139808,False,5.81,0.59622,10,40,8342.275148,7000.0
"n=10,e=42",三点法,0.0,38.992272,10,10,9353.685067,False,5.73,0.60453,10,42,7774.287604,7000.0
"n=10,e=44",三点法,0.0,39.393965,10,10,8966.600804,False,5.65,0.614841,10,44,7248.712197,7000.0
"n=10,e=46",三点法,0.0,39.820274,10,10,8616.388666,False,5.58,0.62254,10,46,6759.821424,7000.0
"n=10,e=48",三点法,0.0,40.274901,10,10,8298.487028,False,5.52,0.631103,10,48,6302.82831,7000.0
"n=10,e=50",三点法,0.0,40.693072,10,10,8009.07514,False,5.46,0.639854,10,50,5873.697418,7000.0
"n=10,e=52",三点法,0.0,41.144041,10,10,7744.924743,False,5.41,0.647601,10,52,5468.999386,7000.0
"n=10,e=54",三点法,0.0,41.630489,10,10,7503.302686,False,5.37,0.654275,10,54,5085.797696,7000.0
"n=10,e=56",三点法,0.0,42.084707,10,10,7281.886496,False,5.33,0.661049,10,56,4721.559618,7000.0
"n=10,e=58",三点法,0.0,42.5067,10,10,7078.676636,False,5.29,0.667925,10,58,4374.085463,7000.0
"n=10,e=60",三点法,0.0,42.968079,10,10,6891.95253,False,5.26,0.673624,10,60,4041.451884,7000.0
"n=10,e=62",三点法,0.0,43.39838,10,10,6720.231681,False,5.23,0.679389,10,62,3721.966022,7000.0
"n=10,e=64",三点法,0.0,43.870266,10,10,6562.228926,False,5.21,0.685824,10,64,3414.12812,7000.0
"n=10,e=66",三点法,0.0,44.311636,10,10,6416.823636,False,5.19,0.690385,10,66,3116.600797,7000.0
"n=10,e=68",三点法,0.0,44.72204,10,10,6283.047789,False,5.17,0.694981,10,68,2828.183581,7000.0
"n=10,e=70",三点法,0.0,45.175473,10,10,6160.054028,False,5.16,0.700193,10,70,2547.79164,7000.0
"n=10,e=72",三点法,0.0,45.597791,10,10,6047.106862,False,5.15,0.703488,10,72,2274.437874,7000.0
"n=10,e=74",三点法,0.0,46.063641,10,10,5943.564891,False,5.15,0.709302,10,74,2007.2177,7000.0
"n=10,e=76",三点法,0.0,46.497601,10,10,5848.868085,False,5.15,0.71124,10,76,1745.29602,7000.0
"n=10,e=78",三点法,0.0,46.974682,10,10,5762.535822,False,5.16,0.715667,10,78,1487.895932,7000.0
"n=10,e=80",三点法,0.0,47.418681,10,10,5684.164189,False,5.17,0.720077,10,80,1234.288865,7000.0
"n=10,e=82",三点法,0.0,47.828425,10,10,5613.395588,False,5.18,0.722543,10,82,983.785843,7000.0
"n=10,e=84",三点法,0.0,48.202896,10,10,5549.93761,False,5.19,0.725,10,84,735.729647,7000.0
"n=10,e=86",三点法,0.0,48.617444,10,10,5493.554876,False,5.21,0.727969,10,86,489.487684,7000.0
"n=10,e=88",三点法,0.0,49.070756,10,10,5444.047162,False,5.24,0.729524,10,88,244.445386,7000.0
"n=10,e=90",三点法,0.0,49.485194,10,10,5401.283024,False,5.27,0.731061,10,90,0.0,7000.0
