speed_ratio,missile_speed_mps,target_speed_mps,max_required_overload_g,max_actual_overload_g,miss_distance_m,intercepted,flight_time_s,saturation_ratio
0.5,136.0,272.0,1.004695,1.004695,3509.61414,False,7.76,0.0
0.8,217.6,272.0,1.779243,1.779243,2768.626108,False,13.02,0.0
1.0,272.0,272.0,2.450906,2.450906,2000.680195,False,79.99,0.0
1.4,380.8,272.0,4.537237,4.537237,4.719025,True,21.41,0.0
1.5,408.0,272.0,5.329316,5.329316,4.49642,True,17.62,0.0
1.8,489.6,272.0,9.135388,9.135388,4.623549,True,11.8,0.0
2.0,544.0,272.0,15.098512,15.098512,4.694331,True,9.79,0.0
2.2,598.4,272.0,11642.34288,20.0,16.998443,False,8.45,0.132388
2.5,680.0,272.0,10384.439075,20.0,86.055405,False,6.99,0.22
